,politician,party,gender,created_at,id,text
307,Zandberg,Meretz,Female,2020-12-08 06:53:55,1336202328098148353,שנה נרצח גון לנון מהאנשים הזוהרים שהפכו העולם
308,Zandberg,Meretz,Female,2020-12-07 20:35:32,1336046708824956928,גאה באחי ששיחק בקבוצה היהודיתערבית הראשונה michzandberg
309,Zandberg,Meretz,Female,2020-12-07 14:57:00,1335961512444301315,דברים אינסופיים היקום והיכולת הביביסטית להתבכיין ולגבי הראשון בטוח
310,Zandberg,Meretz,Female,2020-12-07 11:19:04,1335906667297443841,rami_hod meyoudeu noam27943455 תודה רמי קשור אליי אישית לשאלה הדרך היחידה להשפיע מבפנים
311,Zandberg,Meretz,Female,2020-12-07 11:01:25,1335902227911876611,עידכון עיריית כרמיאל הבריזה אייל זנדברג ממש המשפטים טוען שאינו מומחה לדיני חינוך הגישה המדינה ע
312,Zandberg,Meretz,Female,2020-12-07 10:47:02,1335898608760205313,rami_hod חושב שאין ההנחה שאפשר לעשות ורק ממשלה ביבי
313,Zandberg,Meretz,Female,2020-12-07 10:32:52,1335895043362664448,דיון מקומם בו לזכויות הילד ילדים ערבים שגרים בכרמיאל יכולים ללמוד בערבית עירייה 50000 תושבים רוצ
314,Zandberg,Meretz,Female,2020-12-07 09:22:10,1335877249220947969,בוועדה לבחירת שופטים בוועדת הכנסת הליכוד מחרים ישיבות כשאין מצב שאצלם דמוקרטיה ומשילות
315,Zandberg,Meretz,Female,2020-12-07 07:58:26,1335856178128162816,freyisrael1 נתניהו חותם ממשלת אחדות מפר הסכם ומסרב לתת רוטציה פיד ימין גבר מלך ישראל ניסנקורן ממנה שופטים ברוב קולות פי
316,Zandberg,Meretz,Female,2020-12-07 07:44:46,1335852740342321152,מעניין
317,Zandberg,Meretz,Female,2020-12-06 20:05:34,1335676780758306816,הליכוד זה והפעם שרה בממשלה חכית שהיא עורכת דין וחכ שהיה מזכיר ממשלה שלושתם ניסו למנו
318,Zandberg,Meretz,Female,2020-12-06 13:47:56,1335581744209272832,ביממה האחרונה הנרצחים בחברה הערבית חצה ה100 מתחילת השנה מהדורות נפתחות אמות ספים רועדות
319,Zandberg,Meretz,Female,2020-12-05 16:56:52,1335266902071971840,והכי חשוב נפרד שווה בפוליטיקה יהודית בלבד הימין ינצח תמיד רק מספרית תודעתית ניצחון הפוליטיקה הנפרד
320,Zandberg,Meretz,Female,2020-12-05 16:56:51,1335266900440469505,בציבור הערבי קהל נוסף לזה המשותפת הדרמה הגדולה בציבור הערבי אחוז ההצבעה והגדלת העוגה שם מגדילה הג
321,Zandberg,Meretz,Female,2020-12-05 16:56:51,1335266898968244225,נדיר מסכימה איתך הקלישאה השמאל שאיבד ערי הביניים מדויקת השמאל איבד אותן לימין לכחול
322,Zandberg,Meretz,Female,2020-12-05 16:56:51,1335266897269575681,ניסיתי לענות לרמי באמת חבר וחוסר ההסכמות בינינו נדיר וכשלתי בשרשור מצרפת התשובות הסדר
323,Zandberg,Meretz,Female,2020-12-05 16:56:51,1335266897269575681,ניסיתי לענות לרמי באמת חבר וחוסר ההסכמות בינינו נדיר וכשלתי בשרשור מצרפת התשובות הסדר
324,Zandberg,Meretz,Female,2020-12-05 16:33:05,1335260916275949568,rami_hod וואי הכי הצלחתי לשרשר סליחה
325,Zandberg,Meretz,Female,2020-12-05 16:27:57,1335259628008071168,abukedem נכון כמובן אנשי שמאל שמצביעים לגוש הגדול הפעם חייבים להחליף
326,Zandberg,Meretz,Female,2020-12-05 16:24:22,1335258722814275591,rami_hod והכי חשוב נפרד שווה בפוליטיקה יהודית בלבד הימין ינצח תמיד רק מספרית תודעתית ניצחון הפולי
327,Zandberg,Meretz,Female,2020-12-05 16:23:38,1335258542014672902,rami_hod בציבור הערבי קהל נוסף לזה המשותפת הדרמה הגדולה בציבור הערבי אחוז ההצבעה והגדלת העוגה שם מג
328,Zandberg,Meretz,Female,2020-12-05 16:23:05,1335258401920741376,rami_hod נדיר מסכימה איתך הקלישאה השמאל שאיבד ערי הביניים מדויקת השמאל איבד אותן לימין
329,Zandberg,Meretz,Female,2020-12-04 21:42:08,1334976304022745094,הפאקט צקינג עוד יגיע
330,Zandberg,Meretz,Female,2020-12-04 07:51:29,1334767263921147906,shaniashkenazi כחובבת שוקולד תפוז ברגיל מזדהה במקרה מאפה שמרים מילא שוקולד חלבה תפוז
331,Zandberg,Meretz,Female,2020-12-04 07:26:27,1334760963715854337,שותפות יהודיתערבית ההזדמנות שלנו להציג חזון מלהיב רלוונטי ומנצח שמאל אזרחי ודמוקרטי שיש תרומה קריטית לני
332,Zandberg,Meretz,Female,2020-12-04 07:26:26,1334760962239434752,סקר שפורסם 21 ממצביעי השמאלמרכז ישקלו להצביע לשותפות יהודיתערבית שהסיקו מזה שחבל המאמץ
333,Toporovsky,Yesh_Atid,Male,2020-12-09 11:06:52,1336628375159451651,מעניין פתאום התחיל לפעול לביטול הבחירות
334,Toporovsky,Yesh_Atid,Male,2020-12-09 08:40:06,1336591440877678594,163 עתיד
335,Toporovsky,Yesh_Atid,Male,2020-12-09 07:30:11,1336573843226451968,המדינה נגזרו בחירות עליהן קצרות וזולות הניתן ההצעה להפחתת מימון המפלגות כחלבן בלוף י
336,Toporovsky,Yesh_Atid,Male,2020-12-09 06:26:15,1336557753616228353,מברך gidonsaar הצטרפותו למאבק להחלפת netanyahu הנאשם מבלפור הימין השפוי וסער ועם yairlapid בראש מחנה ה
337,Toporovsky,Yesh_Atid,Male,2020-12-08 17:42:41,1336365596494192641,קטל בדרכים נאוםבןדקה שיזמתי דיון חירום יחד חברי ofershelah התכנסה ועדת ביקורת המדינה בנושא
338,Toporovsky,Yesh_Atid,Male,2020-12-08 17:42:11,1336365471017406468,קטל בדרכים נאוםבןדקה בשבוע החולף נהרגו 8 אנשים בכבישים מתוכם גבר 20 שנפגע ממשאית ושני הולכי רגל שנהרגו
339,Toporovsky,Yesh_Atid,Male,2020-12-08 16:06:57,1336341505141706754,ממשלת הפארסה
340,Toporovsky,Yesh_Atid,Male,2020-12-08 12:15:57,1336283373170552834,ומי שקיפות בבחירות likud_pay
341,Toporovsky,Yesh_Atid,Male,2020-12-08 08:51:09,1336231831310577671,סופית הפכו אזרחי ישראל לשפני ניסוי ממשלה מנותקת כשאין תכנית אסטרטגיה מנסים מראש יודעים
342,Toporovsky,Yesh_Atid,Male,2020-12-07 19:31:42,1336030646133792770,ברגעים חברי הכנסת gidonsaar kerenbarak golanmay shitrit_keti מהליכוד likud_pay הציעו הצעת חוק צודקת
343,Toporovsky,Yesh_Atid,Male,2020-12-07 15:44:40,1335973511261728769,ממשלה לוזרים יודעים שאין להם להפיל אי האמון בממשלה באים להצביע ננצח באיאמון
344,Toporovsky,Yesh_Atid,Male,2020-12-07 09:02:22,1335872265603440641,בהפגנות סטודנטים הובלתי חסמתי נעצרתי נחקרתי ניסיוני הרגעים מהם צומחים דברים טובים צומ
345,Tibi,Meshutefet,Male,2020-12-09 15:39:32,1336696991712235523,הצבענו 15 חוק השויון כחול לבן העברת חוק שויון היתה חלק מההבנות שהיו בינינו בשיחות המשותפת לכחול לבן בש
346,Tibi,Meshutefet,Male,2020-12-09 12:59:23,1336656689676816384,מחר סקר חדש מחרתיים מענק מהאוצר נובי גוד
347,Tibi,Meshutefet,Male,2020-12-08 14:08:51,1336311783955574784,כשרבין מביא הסכם מלבישים בכאפייה כשביבי מביא הסכם נורמליזציה זורקים הסיפוח ולובשים כאפייה בעצמם ימניים
348,Tibi,Meshutefet,Male,2020-12-08 06:18:53,1336193511281078273,israel67250128 עירבבתי כשהייתי נער שעבד למחיתו בחופשת קיץ ומאז מביט עליך ועל דומיך הגזעניים מלמעלה ומרגיש בוז עמוק
349,Tibi,Meshutefet,Male,2020-12-08 05:43:11,1336184530387005442,דברים אינסופיים היקום והטמטום האנושי ואני עדיין בטוח הראשון אמר אלברט איינשטיין שצפה
350,Tibi,Meshutefet,Male,2020-12-07 15:25:17,1335968633235836931,ואת איתמר גביר ליועמש וסמוטריץ למנהל חדרי לידה בירושלים המזרחית
351,Tibi,Meshutefet,Male,2020-12-06 19:19:09,1335665096379523081,שר התקשורת הוא מתגזען ערבים מתנגד לעגן השיוויון בחוק שמה לאחמד וליועז יהיו אותן זכויות
352,Tibi,Meshutefet,Male,2020-12-06 14:51:05,1335597637945466882,המדינה מסרבת לממן לילדה עיוורת הסעה לבית הספר ששולבה בו מאז גן חובה פניתי לשר החינוך
353,Tibi,Meshutefet,Male,2020-12-05 18:55:15,1335296694041399296,פתח מהדורות 13
354,Tibi,Meshutefet,Male,2020-12-05 17:46:50,1335279476754837504,halabi_rafik לעמוד המשמר
355,Tibi,Meshutefet,Male,2020-12-05 13:45:43,1335218799272988673,פשע נתעבהלוויתו הילד עלי אבו עליה ה13 שנורה ונהרג עי חיילי כיבוש בעת מחאה ההתנחלויות וגזל הקרקעות בכפר
356,Tibi,Meshutefet,Male,2020-12-04 13:51:52,1334857957335592960,נמנע אסון קנאות דתית ושינאה יוקדת
357,Tibi,Meshutefet,Male,2020-12-04 11:54:29,1334828418429562880,אמל נחלה 16 נעצר הצבא צו בית משפט בריאותו נמצאת בסכנה סובל ממחלת שרירים קשה שדורשת טיפול קבוע ומיי
358,Taieb,Shas,Male,2020-12-08 20:53:44,1336413676409147394,israelcohen911 מיד בתום טקס השקת שדולת התפוצות כובד יור השדולה חהכ יוסי טייב בסנדקאות לבן למשפחה עולים מצרפת
359,Taieb,Shas,Male,2020-12-08 18:57:46,1336384492110540800,חנכתי בכנסת השדולה שהקמתי לחיזוק הזיקה והחינוך היהודי בתפוצות במעמד שרים חכים נשיאי קהילות מהתפוצות ו
360,Taieb,Shas,Male,2020-12-08 08:50:55,1336231772770742273,הצטרפו לשידור החי
361,Taieb,Shas,Male,2020-12-07 20:59:43,1336052795007512579,zvikaklein מחר יחול התפוצות בכנסת שורה אירועים השאר יתקיים האירוע הבא השקת השדולה לחיזוק הזיקה והחינוך היהודי בתפוצות
362,Taieb,Shas,Male,2020-12-07 16:43:42,1335988367624986625,מחר אחנוך השדולה לחיזוק הזיקה והחינוך היהודי בתפוצות בראשותי מזמין אותכם להשתתף בזום בטקס חנוכת השדולה
363,Taieb,Shas,Male,2020-12-07 12:26:25,1335923616983224325,כחבר בשדולת העם היהודי מברך חבריי davidbitan mkmeircohen evegenysova הקמת שדולה ששמה עיניה
364,Yevarkan,Likud,Male,2020-12-07 13:33:22,1335940468383821824,33 במסגרת תפקידי כסגן השר לביטחון פנים בקשתי לקיים דיון ברשות לשיקום האסיר הנוגע להתנהלות הרשות בנושא יונתן ה
365,Yevarkan,Likud,Male,2020-12-07 13:33:22,1335940464780972033,23 שמעתי מאחותו שמאז מותו יונתן מגיעים המשפחה מכל הארץ צעירים שחוו פגיעות מיניות וחוששים לשתף ונמצאים בטראו
366,Yevarkan,Likud,Male,2020-12-07 13:33:21,1335940463308771328,13 באתי לנחם משפחת היילו שקמה מהשבעה יונתן היילו זל בסיפורו האישי הכואב וסופו הטראגי הביא להגברת המו
367,Yankelevitch,Kachol_Lavan,Female,2020-12-08 18:07:29,1336371838411300872,live broadcast stas now one nation one song global solidarity event for israeli and world jewry j
368,Yankelevitch,Kachol_Lavan,Female,2020-12-08 18:07:29,1336371836335091713,השידור החי מתחיל אירוע הסולידריות הגדול ישראל יהדות התפוצות ישי ריבו אמיר דדון הפתעות הצט
369,Yankelevitch,Kachol_Lavan,Female,2020-12-08 13:41:13,1336304828084051969,today we celebrate diaspora day knesset day honor jewish communities around world amp strengthen th
370,Yankelevitch,Kachol_Lavan,Female,2020-12-08 12:33:35,1336287807912939521,צילום פלאש 90
371,Yankelevitch,Kachol_Lavan,Female,2020-12-08 12:30:50,1336287118482665473,אמנם בבידוד הזום ועדיין מתרגשת לציין התפוצות בכנסת הקשר שלנו אחינו ואחיותנו בעולם חשוב
372,Yankelevitch,Kachol_Lavan,Female,2020-12-04 11:43:08,1334825563509370880,היישר מירושלים עיר הבירה הנצחית והמאוחדת שלנו מאחלת שבת שלום ישראל בארץ ובתפוצות צילום לעם
373,Yaalon,Yesh_Atid,Male,2020-12-09 18:16:16,1336736437774004230,במחאה אור קטן וכולנו אור איתן צפו בדבריי בצעדת האור והתקווה במודיעין המחאה תימשך שנתניהו ילך
374,Yaalon,Yesh_Atid,Male,2020-12-09 06:40:15,1336561279918612480,גדעון יישר כח הצטרפותך למחנה הצלת ישראל משלטון נתניהו מוטב מאוחר התכונן לחדירת איראנים לנייד לשליפת
375,Yaalon,Yesh_Atid,Male,2020-12-08 06:48:09,1336200876395024384,צודק נו
376,Yaalon,Yesh_Atid,Male,2020-12-07 19:12:00,1336025684712550405,נאשם בפלילים בורח מבשורה כמיליון מובטלים עסקים בקריסה וההסתה הנאשם בעיצומה נאשם בשוחד מרמה והפרת אמונים
377,Yaalon,Yesh_Atid,Male,2020-12-06 20:19:56,1335680394927230977,הדיווח ofer_hadad n12news מלשכת חכ יעלון בתאום גדי איזנקוט נמסר יעלון ואיזנקוט בקשר ארוך וביח
378,Yaalon,Yesh_Atid,Male,2020-12-06 16:25:20,1335621355497279489,להתמודד נגיף הקורונה עלידי הטלת סגר להלחם בתאונות דרכים עלידי עצירת התחבורה נצטרך לחיות הנגי
379,Yaalon,Yesh_Atid,Male,2020-12-05 17:15:34,1335271610689925120,המחאה קריאה אנשים הגונים שדורשים הנהגה ישרה הנהגה אמינה הנהגה שתמלא באמונה שליחותה רוח המחאה הרוח
380,Yaalon,Yesh_Atid,Male,2020-12-04 11:37:17,1334824090411085832,מתחייב להוביל ולהיות שותף מאמץ פוליטי שישים סוף לשלטון נתניהו וימנע קואליציית חסינות סביבו נחזיר ישראל לשפ
381,Cohen_Eli,Likud,Male,2020-12-09 17:33:31,1336725679166156805,globerman01 שר המודיעין elicoh1 הזמין אותי להדלקה חגיגית נר חנוכה נדבר הניסים הגדולים שאנחנו רואים ושעל
382,Cohen_Eli,Likud,Male,2020-12-09 16:37:34,1336711596966629377,מפלגת הליכוד הבית המחנה הלאומי גאה להשתייך למפלגה שהיא ממשיכת דרכם זבוטינסקי ובגין ושדלתותיה פתוח
383,Cohen_Eli,Likud,Male,2020-12-08 12:17:55,1336283867955793920,רוצה לברך חברי הוועדה לבחירת שופטים ההישג הפנומנלי קיום דיון יסודי ומעמיק שתי דקות מועמד המ
384,Cohen_Meir,Yesh_Atid,Male,2020-12-06 06:28:25,1335471135237005313,מקרה גאה שבוגרי הפריפריה ממלאים יחידות העילית המערך הלוחם בצהל
385,Cohen_Meir,Yesh_Atid,Male,2020-12-06 06:28:04,1335471050671312896,החשיפה יוסי יהושע מאירה המציאות העגומה החברה הישראלית הגשתי בקשה לדיון דחוף בנושא בועדת החוץ ו
386,Cohen_Meirav,Kachol_Lavan,Female,2020-12-08 10:36:33,1336258357712334848,נקודת ציון חשובה במאבק שלנו בעושק הקשישים התחלנו בפיילוט משותף המשרד לביטחון הפנים ומשטרת ישראל במסגרתו הוקם
387,Cohen_Meirav,Kachol_Lavan,Female,2020-12-06 12:55:39,1335568585108885504,אישרנו בממשלה בקשתי למנות רוח חסאן טואפרה לראש הרשות לפיתוח כלכלי החברה הערבית חסאן מביא עמו קבלות
388,Kahana,Yamina,Male,2020-12-09 21:12:00,1336780662691467265,sharmootot היי מודה הבנתי הקשר המשך הדיון תלוי ביכולת שלכןם לקיים דיון השמצות ועלבונות
389,Kahana,Yamina,Male,2020-12-09 15:07:50,1336689014926143498,עצוב ולאלפי אבות וילדים יוכלו להתראות השני החוק שהגשתי לביטול חזקת הגיל הרך נפל במליאה אמשיך
390,Kahana,Yamina,Male,2020-12-08 14:07:50,1336311530330185728,azulayyair1 תסביר
391,Kahana,Yamina,Male,2020-12-08 07:14:10,1336207424559124481,השאלה האמתית הליכוד יסכימו לשבת בממשלה בראשות בנט ששוב ירוצו להקים ממשלה השמאל שעשו ניסו לעשות
392,Kahana,Yamina,Male,2020-12-07 21:22:22,1336058493925797888,zviashkenazi נכון
393,Kahana,Yamina,Male,2020-12-07 21:21:57,1336058390049660928,advshlomi boazgolan אשפה הכי טוב בדיוק הסגנון מוביל אותנו
394,Kahana,Yamina,Male,2020-12-07 21:21:14,1336058208369209349,via_con_dios_ navit_m היית מדבר בנימוס הייתי עונה לך ברצינות כזה סגנון אאחל לך לילה טוב
395,Kahana,Yamina,Male,2020-12-07 18:43:20,1336018472002850816,yomtobkalfon כוח מלא
396,Kahana,Yamina,Male,2020-12-07 17:19:11,1335997294920011778,zviashkenazi חושב שהשופט בעייתי
397,Kahana,Yamina,Male,2020-12-07 16:46:43,1335989124566818817,הליכוד נכשלים בקורונה נכשלים בכלכלה נכשלים באיחוי השסעים בעם ועכשיו נכשלים במינוי שופטים
398,Kahana,Yamina,Male,2020-12-07 15:29:01,1335969569907879936,shufel_first yarkonineri לעולם תשמע אותי אומר שמאלנים בוגדים פשוט בעיני אמירה מופרכת ונוראית
399,Kahana,Yamina,Male,2020-12-07 15:26:07,1335968840447094786,yarkonineri נרי עזוב עורך דין להיות בוגר כיתה ח להבין העמדות השופט המדובר
400,Kahana,Yamina,Male,2020-12-07 13:30:00,1335939619024728067,yarkonineri נרי אהלן תקרא
401,Kahana,Yamina,Male,2020-12-07 09:24:38,1335877870489579520,matan_huberman matan_amirr שוקל לקנות מעיל
402,Kahana,Yamina,Male,2020-12-07 09:24:38,1335877870489579520,matan_huberman matan_amirr שוקל לקנות מעיל
403,Kahana,Yamina,Male,2020-12-07 09:24:18,1335877786209226752,omerdank omeraricha matan_amirr קר
404,Kahana,Yamina,Male,2020-12-07 09:23:42,1335877636673953792,matan_amirr
405,Kahana,Yamina,Male,2020-12-07 09:23:14,1335877520055525376,zviashkenazi ataragerman1 מוזר קר
406,Kahana,Yamina,Male,2020-12-07 06:15:40,1335830315852500993,עצוב ממשלת ישראל התאהבה בסגרים שילחמו בתאונות הדרכים עי הפסקת שימוש ברכבים לעבוד קשה לבדוק לבודד
407,Kahana,Yamina,Male,2020-12-06 21:06:01,1335691993477996545,menahem_elbaz מנחם תקשיב לראיון ותשפוט בעצמך
408,Kahana,Yamina,Male,2020-12-06 21:02:33,1335691118512656391,הליכוד ימין חזק המחנה הלאומי נחל תבוסה התהליך שהחל בכהונתה שקד כשרת משפטים למינוי שופטים
409,Kahana,Yamina,Male,2020-12-06 11:51:36,1335552469712171008,עצוב שממשלת המריבות מצליחה לקדם חוק ככ טריוויאלי כבר הודעתי מוותר התוספת הקודמת
410,Kahana,Yamina,Male,2020-12-05 16:03:32,1335253480211148800,w_yehonadav תודה יהונדב שבוע טוב
411,Kahana,Yamina,Male,2020-12-04 13:07:43,1334846849417621504,300512431z זיו ידידי בכנות ממש מרגיש משרת העם משוכנע שהדרך מנסה להוביל טובה במיוחד
412,Kahana,Yamina,Male,2020-12-04 11:44:43,1334825961100103681,shai_maymon תודה אחי
413,Kahana,Yamina,Male,2020-12-04 11:38:00,1334824269575032833,ronisassover תודה רבה רוני שבת שלום
414,Kahana,Yamina,Male,2020-12-04 10:42:27,1334810291461378048,iditsilman תודה רבה עידית
415,Kahana,Yamina,Male,2020-12-04 08:30:02,1334776968882102279,haski_oren תודה אורן משתדל שבת שלום
416,Kahana,Yamina,Male,2020-12-04 07:52:41,1334767567991353344,אינני יודע ישאני גורלי דבר תמיד ישאר הייתי לוחם בחיל האוויר הישראלי התקיים בבסיס רמת דו
417,Kamal-Mreeh,Yesh_Atid,Female,2020-12-09 20:37:42,1336772028490264583,אלקין ממה מפחד
418,Kamal-Mreeh,Yesh_Atid,Female,2020-12-09 16:00:05,1336702163591041024,knessett מדברים שיוויון זכויות אזרחיות אולי הדבר גורם לכם לזוז בחוסר נוחות אמרה חכ gadeermreeh לשר zeev_elkin וחב
419,Cassif,Meshutefet,Male,2020-12-09 15:45:23,1336698463866810373,צעד בדרך לרשות הלאומית לבטיחות בתעסוקה במענה להצעת החוק לאיחוד גופי הבטיחות רשות לאומית בהתאם
420,Cassif,Meshutefet,Male,2020-12-07 19:31:25,1336030574172119042,סגר לילי מנוגד לשכל הישר ולעמדות המומחים הממשלה פותחת הטיסות הקניונים ואת החתונות סוגרת תנועה
421,Cassif,Meshutefet,Male,2020-12-07 15:21:47,1335967752566288386,אנו נכנסים לשבוע ה8 לשביתתם הצודקת הסגל במינוי במכללות הציבוריות יור ורמ מסרב להגיע לקריאות ועדת המשנה
422,Cassif,Meshutefet,Male,2020-12-06 11:59:37,1335554487881175040,
423,Cassif,Meshutefet,Male,2020-12-05 21:41:35,1335338555514744833,דרור סופר 82 נהרג בתאונת דרכים בעת הפגנה בצומת סביון מבקש לשלוח תנחומים וחיזוקים למשפחתו יהי זכרו
424,Cassif,Meshutefet,Male,2020-12-04 18:35:40,1334929379810566145,צבא הכיבוש רצח עלי איימן אבו אליה ה12 מכפר סמוך לרמאללה הפגנה אבנים הסתה מעניין הקונטקס
425,Katz_Ofir,Likud,Male,2020-12-09 15:00:21,1336687131360714752,10elilevi ofirkatzmk בתגובה להרשעה חיית האדם כרמל מעודה
426,Katz_Ofir,Likud,Male,2020-12-08 12:40:30,1336289551959150593,ייתכן שההורים נשארים לבד סוחבים הסבל והטיפול בילדיהם שנים המקרה ואין להם מעטפת שיקומית פועל
427,Katz_Ofir,Likud,Male,2020-12-07 10:38:17,1335896407618809857,יהודי עיראק מרוקו ואלגיר שעברו תלאות ואימה בחסות הנאצים זכאים לחיות חייהם בכבוד הגשתי הצעת חוק לקביעת חבילת ס
428,Katz_Ofir,Likud,Male,2020-12-06 18:51:26,1335658124703911936,ביקרתי בבית החולים לניאדו המשרת כחצי מתושבי השרון מנהל בית החולים נדב חן הציף בפניי האתגרים ה
429,Katz_Ofir,Likud,Male,2020-12-04 08:02:19,1334769991309266945,התחייבתי שאביא הנתונים והפערים ואפעל לתקן במכשירי ct הצפון והדרום סוגרים הרשימה אקבל חוסר השוויון
430,Katz_Israel,Likud,Male,2020-12-07 19:03:08,1336023453586092035,מברך החלטת קבינט הקורונה לפתוח הקניונים בהמשך לפתיחת חנויות הרחוב השווקים ומרכזי הסחר הפתוחים בהתאם למ
431,Katz_Israel,Likud,Male,2020-12-06 15:43:04,1335610720168402949,הוריתי לרשות המיסים להקפיא שינוי הקריטריונים בנושא יבוא רכב אישי אותם יזמו שעלול לייקר עלות יבוא הרכב
432,Katz_Israel,Likud,Male,2020-12-05 21:05:06,1335329373768085504,הצעת המחליטים ביחס לעיר אשקלון אותה קדמנו בשבועות האחרונים ביחד משרד רהמ וראש העיר אשקלון ובתמיכת משרדי ממשלה
433,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-09 15:41:24,1336697464477413377,ועכשיו הליכוד והרשימה המשותפת מפילים חוק הפונדקאות עתיד מצליח להבין חושבים ראוי אבא
434,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-09 13:38:15,1336666471670435843,חווית מקרה להטבופובי לבד פנהי למרכז הדיווח האגודה הלהטב אנונימי לקבלת ליווי אישי
435,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-09 13:29:29,1336664266615779329,חרפה במליאה הליכוד והרשימה המשותפת מפילים הצעת חוק שתאפשר לזוגות גאים ולהורים יחידים לאמץ ילדים עצוב שצריך להילחם
436,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-09 12:26:44,1336648473949724675,שר הדתות במליאה מדינה יהודית ויהודים צריכים לנהוג התורה כפייה דתית בושה באנו חושך לגרש
437,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-09 08:53:13,1336594740792467456,התקבל בדואר בכנסת ספק שהמאבק הסתיים
438,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-08 07:54:41,1336217620798967809,אמנם באיחור חדשות משמחות שיחות גורמי המקצוע והרבה לחץ שהופעל בועדות החינוך וקורונה מחר יאושר
439,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 19:57:20,1336037093685030912,yanircozin knessett אמת דיברתי
440,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 19:06:01,1336024181624934406,כנראה ששרת המתנס אוהבת כשאומרים לה האמת בפנים נלחצת ומאיימת בתביעות דיבה השרה מוזמנת
441,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 16:13:34,1335980781320200194,פשוט שכנות טובה המשרד אורלי צמוד לשלי והיא מהאנשים הכי מעריך בכנסת mkorlyfroman בריאות
442,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 15:41:44,1335972769968893958,הועדה למינוי שופטים והיום מליאת הכנסת הליכוד מחרימים הדיון וההצבעה הצעות איהאמון בבחינת
443,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 08:25:01,1335862868911251456,evyatarhanan zeev_elkin
444,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 08:20:07,1335861634867339264,evyatarhanan zeev_elkin לגמרי
445,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-07 08:15:45,1335860536580386817,40000 סטודנטים ממשיכים לחכות בבית המומ הסגל ובין המכללות תקוע ונדמה שאיש בממשלה עושה דבר בנדון ה
446,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-06 11:40:41,1335549721516142592,שבוע נוסף 8 במספר שבו 40000 סטודנטים במכללות לומדים התקדמות במשא ומתן ראשי המכללות מוכנים לשבת ולדבר
447,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-06 07:53:50,1335492632273891328,מכל העולם מתקשרים לראש ממשלת ניו זילנד ללמוד טיפול במשבר האקלים מתקשר לנתניהו שמתנהל מצב החירום
448,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-05 19:19:19,1335302753502048259,shtzigo 0544406877
449,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-05 19:19:19,1335302753502048259,shtzigo 0544406877
450,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-05 17:00:14,1335267752068714498,פשוט תענוג לראות אנשים בדרכם לבלפור לומר בקצרה ובעוצמה לך
451,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-05 14:17:37,1335226825262436352,בדרך לצומת שוהם ומשם לגשר כפר מעש בגני תקווה ואז כמובן לבלפור מוקדי מחאה ירבו תענוג לפתוח ככה אנחנו_התקווה
452,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-04 13:31:03,1334852720155627520,המנגנון היחיד שיכול לאתגר הליכוד עתיד ויאיר לפיד היחיד שיכול לנצח נתניהו ראשות הממשלה ש
453,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-04 13:08:02,1334846927423336448,כשיש לך מעמד כסף וקשרים קל לחשוב שהמאבק נגמר לעשות שהממשלה שאוחנה חבר בה מתייחסת אלינו אזרחים פגומים המאב
454,Lahav-Hertzanu,Yesh_Atid,Male,2020-12-04 10:11:27,1334802488264978435,דועכת נעליים קבלת שבת בבלפור תבואו
455,Levy,Yesh_Atid,Male,2020-12-08 09:29:51,1336241570656477185,אוותר לפקידי רשות המיסים מקבל אינספור פניות ממשפרי דיור שמנסים למכור דירתם ונתקלים בקשיים הקורונה
456,Levy,Yesh_Atid,Male,2020-12-07 18:08:00,1336009579415687168,עצוב שהגענו ליום בו יועמש מחייב ממשלה לעשות הברור מאליו למנות מפכל הגיע הזמן לשחרר בני הערובה הממשלה
457,Levy,Yesh_Atid,Male,2020-12-07 10:03:45,1335887714462420993,קלות הדעת שבה מדברים בממשלת הכישלון המתמשך סגר נסבלת
458,Liberman,Israel_Beytenu,Male,2020-12-09 05:59:01,1336550899871789056,העולם פי נתניהו ליברמן שמאל גדעון סער שמאל מנסור עבאס ימין
459,Liberman,Israel_Beytenu,Male,2020-12-07 12:26:28,1335923628848934913,נישואים זכות בסיסית
